NAME,LATITUDE,LONGITUDE,DATE,AWND,WSF2
"EVERGLADES CITY 5 NE, FL US",25.8996,-81.3183,9/11/2017,,
"SEBRING 23 SSE, FL US",27.1526,-81.3689,9/11/2017,,
"FLEMING ISLAND 2.2 S, FL US",30.06164,-81.71337,9/11/2017,,
"ORANGE PARK 2.5 WSW, FL US",30.15172,-81.742435,9/11/2017,,
"KEYSTONE HEIGHTS 10.0 NE, FL US",29.8641589,-81.8978604,9/11/2017,,
"ABERDEEN 3.7 WNW, FL US",26.575478,-80.202553,9/11/2017,,
"TITUSVILLE 7 E, FL US",28.6159,-80.6929,9/11/2017,,
"APOPKA 2.9 E, FL US",28.6848,-81.4659,9/11/2017,,
"UNION PARK 3.9 E, FL US",28.5598826,-81.17177457,9/11/2017,,
"ST. AUGUSTINE 12.2 WNW, FL US",29.944067,-81.5061,9/11/2017,,
"ROYAL PALM BEACH 5.0 W, FL US",26.714038,-80.30703,9/11/2017,,
"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.49529,-81.69374,9/11/2017,28.19,59.1
"LANTANA 0.3 E, FL US",26.58380249,-80.05063148,9/11/2017,,
"WELLINGTON 0.7 SE, FL US",26.65101242,-80.24752045,9/11/2017,,
"CRESTVIEW FAA AP, FL US",30.77715,-86.51938,9/11/2017,14.76,25.1
"ORLANDO 4.9 N, FL US",28.57430077,-81.38513947,9/11/2017,,
"ORLANDO 4.8 NNW, FL US",28.57224846,-81.39583588,9/11/2017,,
"ORANGE 11.2 NE, FL US",28.587995,-81.106032,9/11/2017,,
"LISBON, FL US",28.8728,-81.7844,9/11/2017,,
"MARIANNA MUNICIPAL AIRPORT, FL US",30.83696,-85.18352,9/11/2017,21.03,33.1
"PENSACOLA REGIONAL AIRPORT, FL US",30.47612,-87.18575,9/11/2017,17.22,28
"UNION PARK 1.1 E, FL US",28.562445,-81.218461,9/11/2017,,
"MAYPORT PILOT STATION, FL US",30.4,-81.41667,9/11/2017,31.99,70
"WAUCHULA, FL US",27.5477,-81.7994,9/11/2017,,
"CITRUS PARK 1.3 ENE, FL US",28.08232,-82.549328,9/11/2017,,
"VALRICO 1.1 SE, FL US",27.929363,-82.228964,9/11/2017,,
"VALRICO 2.2 SE, FL US",27.9125,-82.2261,9/11/2017,,
"MOUNT PLYMOUTH 1 SSW, FL US",28.7991,-81.5373,9/11/2017,,
"UNION PARK 2.9 SSE, FL US",28.522274,-81.225459,9/11/2017,,
"ST. AUGUSTINE SOUTH 2.1 SSW, FL US",29.81285,-81.331895,9/11/2017,,
"JUPITER 2.0 SW, FL US",26.901957,-80.124571,9/11/2017,,
"TAMPA 5.1 S, FL US",27.885885,-82.489524,9/11/2017,,
"SUN CITY CENTER 1.0 NE, FL US",27.7305,-82.3384,9/11/2017,,
"BLOOMINGDALE 1.3 ESE, FL US",27.86801,-82.24052,9/11/2017,,
"BOYNTON BEACH 1.3 WNW, FL US",26.535709,-80.09982,9/11/2017,,
"BOYNTON BEACH 6.2 WNW, FL US",26.55375,-80.176418,9/11/2017,,
"ABERDEEN 1.4 WNW, FL US",26.56134224,-80.16861725,9/11/2017,,
"BOCA RATON 2.1 ENE, FL US",26.38388,-80.07553,9/11/2017,,
"DELRAY BEACH 1.6 WSW, FL US",26.44198418,-80.11053467,9/11/2017,,
"WEST PALM BEACH 6.0 WNW, FL US",26.780269,-80.216571,9/11/2017,,
"WINTER GARDEN 2.3 SSW, FL US",28.530339,-81.594792,9/11/2017,,
"BAY LAKE 4.1 WSW, FL US",28.356718,-81.633374,9/11/2017,,
"ALTOONA 5.3 NNE, FL US",29.039698,-81.627135,9/11/2017,,
"BUENA VENTURA LAKES 11.0 E, FL US",28.36613274,-81.17551422,9/11/2017,,
"ASTATULA 1.0 E, FL US",28.71091843,-81.71882629,9/11/2017,,
"UNION PARK 3.8 ESE, FL US",28.543139,-81.17853,9/11/2017,,
"OCOEE 1.4 N, FL US",28.592667,-81.5285,9/11/2017,,
"ORLANDO 7.2 WNW, FL US",28.572876,-81.491422,9/11/2017,,
"LADY LAKE 2.0 NNW, FL US",28.954757,-81.93905,9/11/2017,,
"ORLANDO 12.0 S, FL US",28.3645,-81.4146,9/11/2017,,
"FORT PIERCE 8.6 NW, FL US",27.55148888,-80.40325928,9/11/2017,,
"PERRINE 4 W, FL US",25.5819,-80.4361,9/11/2017,,
"PORT ST. LUCIE 4.4 NNW, FL US",27.33976364,-80.37633514,9/11/2017,,
"PERRY, FL US",30.09861,-83.57417,9/11/2017,,
"ORLANDO 2.9 NNE, FL US",28.544286,-81.356984,9/11/2017,,
"APOPKA 3.5 ESE, FL US",28.66696,-81.460861,9/11/2017,,
"LADY LAKE 5.5 S, FL US",28.849946,-81.944595,9/11/2017,,
"PORT ST. LUCIE 1.7 NNW, FL US",27.3029,-80.36172,9/11/2017,,
"LEESBURG 2.7 NW, FL US",28.836163,-81.913656,9/11/2017,,
"PALM CITY 4.0 SW, FL US",27.1222,-80.3169,9/11/2017,,
"BOCA RATON 3.8 WSW, FL US",26.35442,-80.164432,9/11/2017,,
"FORT PIERCE 9.3 NNW, FL US",27.555353,-80.401967,9/11/2017,,
"DELRAY BEACH 2.3 WSW, FL US",26.446739,-80.125586,9/11/2017,,
"PORT ST. LUCIE 4.1 SW, FL US",27.243937,-80.406642,9/11/2017,,
"GOLDEN LAKES 2.4 SSW, FL US",26.6674136,-80.1785257,9/11/2017,,
"GOLFVIEW 0.9 SSW, FL US",26.67679,-80.11644,9/11/2017,,
"SOUTH PASADENA 1.0 NE, FL US",27.763511,-82.73149,9/11/2017,,
"MIRAMAR 2.1 W, FL US",25.974669,-80.36703,9/11/2017,,
"PORT ST. LUCIE 4.0 NE, FL US",27.323691,-80.311118,9/11/2017,,
"GROVELAND 1.7 E, FL US",28.565,-81.824,9/11/2017,,
"MOUNT PLYMOUTH 0.2 WSW, FL US",28.799,-81.535,9/11/2017,,
"FORT PIERCE 3.4 NNE, FL US",27.487398,-80.303462,9/11/2017,,
"STUART 3.7 SW, FL US",27.133546,-80.207944,9/11/2017,,
"TRADITION 5.6 W, FL US",27.268118,-80.445381,9/11/2017,,
"FORT PIERCE 2.8 SSE, FL US",27.386425,-80.328599,9/11/2017,,
"LARGO 2.2 ESE, FL US",27.896416,-82.74798,9/11/2017,,
"DUNNELLON 10.1 NW, FL US",29.15689,-82.561089,9/11/2017,,
"CHIEFLAND 8.5 ENE, FL US",29.503061,-82.722588,9/11/2017,,
"RIVERVIEW 2.1 W, FL US",27.8658,-82.3507,9/11/2017,,
"CLEARWATER 2.2 S, FL US",27.947971,-82.760507,9/11/2017,,
"LADY LAKE 2.5 SSW, FL US",28.892491,-81.9404069,9/11/2017,,
"CLERMONT 0.4 SW, FL US",28.547209,-81.762786,9/11/2017,,
"JENSEN BEACH 2.2 NW, FL US",27.2541,-80.260388,9/11/2017,,
"PORT ST. LUCIE 2.4 N, FL US",27.313837,-80.356329,9/11/2017,,
"PALM CITY 3.1 NW, FL US",27.19760513,-80.29985046,9/11/2017,,
"LIVE OAK 10.0 W, FL US",30.30671,-83.15325,9/11/2017,,
"CENTRAL FLORIDA, FL US",29.105,-81.63,9/11/2017,,
"RACCOON POINT FLORIDA, FL US",25.9708,-80.9,9/11/2017,,
"INDIANTOWN 0.4 SW, FL US",27.03258133,-80.47323608,9/11/2017,,
"JUPITER 4.0 NNW, FL US",26.972911,-80.138203,9/11/2017,,
"PALM CITY 1.4 NW, FL US",27.175463,-80.284975,9/11/2017,,
"OKEECHOBEE 18.0 NNW, FL US",27.4681,-80.97531,9/11/2017,,
"TRENTON 8.0 ENE, FL US",29.67172,-82.7014,9/11/2017,,
"OKEECHOBEE 27.1 NNW, FL US",27.58467,-81.04556,9/11/2017,,
"TRENTON 4.0 NW, FL US",29.656267,-82.862753,9/11/2017,,
"TEMPLE TERRACE 1.5 SE, FL US",28.025817,-82.367522,9/11/2017,,
"RIVERVIEW 4.4 SSW, FL US",27.810165,-82.339151,9/11/2017,,
"LAKEWOOD PARK 0.5 SW, FL US",27.531807,-80.395191,9/11/2017,,
"JACKSONVILLE BEACH, FL US",30.2875,-81.3927,9/11/2017,,
"RIVERVIEW 4.8 SSW, FL US",27.80473,-82.34099,9/11/2017,,
"MADISON 1.2 ENE, FL US",30.47269262,-83.39544453,9/11/2017,,
"OVIEDO 1.6 SE, FL US",28.638666,-81.165168,9/11/2017,,
"TAMPA 6.5 NNE, FL US",28.03011,-82.40623,9/11/2017,,
"PLANT CITY, FL US",28.02084,-82.13855,9/11/2017,,
"LUTZ 1.3 SSE, FL US",28.122804,-82.45308,9/11/2017,,
"EASTPOINT 1.4 NW, FL US",29.7627449,-84.88659668,9/11/2017,,
"ST. GEORGE ISLAND 2.2 ENE, FL US",29.658948,-84.880928,9/11/2017,,
"TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US",27.70532,-82.40092,9/11/2017,,
"SANFORD 1.9 WNW, FL US",28.79711533,-81.30506134,9/11/2017,,
"OVIEDO 4.0 W, FL US",28.65935,-81.247411,9/11/2017,,
"BLOOMINGDALE 7.6 ESE, FL US",27.828269,-82.148655,9/11/2017,,
"CACHE FLORIDA, FL US",25.3903,-80.6803,9/11/2017,,
"LUTZ 2.0 E, FL US",28.135757,-82.430417,9/11/2017,,
"QUINCY 6.0 SW, FL US",30.524685,-84.658601,9/11/2017,,
"OAKLAND PARK 0.3 SE, FL US",26.170664,-80.150142,9/11/2017,,
"QUINCY 6.0 SW, FL US",30.529356,-84.662083,9/11/2017,,
"HAVANA 4.2 SW, FL US",30.582286,-84.467118,9/11/2017,,
"QUINCY 7.5 SSW, FL US",30.481636,-84.618846,9/11/2017,,
"CHULUOTA 0.9 N, FL US",28.651958,-81.120867,9/11/2017,,
"POINCIANA PLACE 2.6 NNW, FL US",28.193045,-81.499722,9/11/2017,,
"JASPER, FL US",30.5228,-82.9447,9/11/2017,,
"APOLLO BEACH 3.0 ENE, FL US",27.784776,-82.361073,9/11/2017,,
"RUSKIN 1.8 ESE, FL US",27.705656,-82.400519,9/11/2017,,
"GREATER NORTHDALE 0.4 ENE, FL US",28.107081,-82.513162,9/11/2017,,
"SANFORD 0.4 ENE, FL US",28.790447,-81.270024,9/11/2017,,
"TALLAHASSEE AIRPORT, FL US",30.3961,-84.3555,9/11/2017,,
"PLANTATION 2.3 WNW, FL US",26.139089,-80.295318,9/11/2017,,
"HOLLYWOOD 3.9 SW, FL US",25.98663,-80.20419,9/11/2017,,
"ALFORD 0.6 SSE, FL US",30.6871579,-85.3929456,9/11/2017,,
"MARIANNA 3.9 E, FL US",30.773695,-85.174727,9/11/2017,,
"HOLLYWOOD 1.1 WNW, FL US",26.0377389,-80.179971,9/11/2017,,
"BRANDON 2.6 SW, FL US",27.9036,-82.3227,9/11/2017,,
"TAMPA 5.0 NNE, FL US",28.0126,-82.4155,9/11/2017,,
"FORT PIERCE, FL US",27.4419,-80.3508,9/11/2017,,
"FORT PIERCE ARC, FL US",27.4272,-80.4053,9/11/2017,,
"TALLAHASSEE 4.8 ESE, FL US",30.4379406,-84.20410156,9/11/2017,,
"TALLAHASSEE 7.2 N, FL US",30.56025505,-84.27293396,9/11/2017,,
"TALLAHASSEE 6.2 E, FL US",30.45733,-84.17725,9/11/2017,,
"JACKSONVILLE 11.4 ESE, FL US",30.314391,-81.467561,9/11/2017,,
"JACKSONVILLE 10.0 WSW, FL US",30.30437,-81.82263,9/11/2017,,
"JACKSONVILLE 11.9 N, FL US",30.5042291,-81.6203865,9/11/2017,,
"BLOXHAM FLORIDA, FL US",30.5872,-84.9886,9/11/2017,,
"TALLAHASSEE 10.4 E, FL US",30.4755,-84.1079,9/11/2017,,
"TALLAHASSEE 10.4 SSE, FL US",30.3101,-84.240606,9/11/2017,,
"PANAMA CITY BEACH 0.3 SW, FL US",30.206798,-85.855352,9/11/2017,,
"CANAL POINT USDA, FL US",26.8639,-80.6256,9/11/2017,,
"JACKSONVILLE 12.0 SSE, FL US",30.17049,-81.581833,9/11/2017,,
"JACKSONVILLE 13.0 W, FL US",30.29833333,-81.87111111,9/11/2017,,
"LYNN HAVEN 1.6 SSE, FL US",30.2209,-85.64312,9/11/2017,,
"PANAMA CITY 6.9 ESE, FL US",30.13825,-85.56562,9/11/2017,,
"FOUNTAIN 3.4 SSE, FL US",30.432762,-85.39918,9/11/2017,,
"PALM HARBOR 2.4 SE, FL US",28.063284,-82.735941,9/11/2017,,
"OCHOPEE FLORIDA, FL US",25.9167,-81.2833,9/11/2017,,
"BUCKINGHAM 1.7 SE, FL US",26.658553,-81.713763,9/11/2017,,
"ST. PETERSBURG 4.5 NW, FL US",27.80193,-82.69669,9/11/2017,,
"NEPTUNE BEACH 0.5 NNW, FL US",30.321562,-81.395639,9/11/2017,,
"PANAMA CITY BEACH 5.9 WNW, FL US",30.2535,-85.93693,9/11/2017,,
"MELBOURNE BEACH A1A, FL US",28.0547,-80.5512,9/11/2017,,
"PANAMA CITY BEACH 1.2 ESE, FL US",30.20175743,-85.83447266,9/11/2017,,
"SANDERSON 4.9 NNW, FL US",30.321161,-82.275681,9/11/2017,,
"LARGO 1.5 NE, FL US",27.921417,-82.760306,9/11/2017,,
"SEMINOLE 3.3 WNW, FL US",27.8618,-82.83478,9/11/2017,,
"GLEN ST. MARY 1.7 N, FL US",30.298508,-82.16236,9/11/2017,,
"BAY PINES 0.5 NW, FL US",27.82011,-82.781906,9/11/2017,,
"PALM HARBOR 1.0 S, FL US",28.07288,-82.76536,9/11/2017,,
"JACKSONVILLE 3.8 ESE, FL US",30.315674,-81.598511,9/11/2017,,
"MELBOURNE WEATHER FORECAST OFFICE, FL US",28.1136,-80.654,9/11/2017,,
"OASIS FLORIDA, FL US",25.85,-81.03,9/11/2017,,
"ST. PETERSBURG 4.6 N, FL US",27.82391167,-82.63576508,9/11/2017,,
"DAYTONA BEACH, FL US",29.1966,-81.0084,9/11/2017,,
"KEY WEST WEATHER FORECAST OFFICE, FL US",24.55338,-81.78807,9/11/2017,,
"PENSACOLA 7 NNE, FL US",30.5301,-87.19847,9/11/2017,,
"MIAMI NWSFO, FL US",25.7553,-80.3836,9/11/2017,,
"NAPLES 9.0 NE, FL US",26.24060631,-81.69763947,9/11/2017,,
"DUNEDIN 3.0 SE, FL US",28.011696,-82.776146,9/11/2017,,
"PALM BAY, FL US",27.91527,-80.64573,9/11/2017,,
"SAINT LEO, FL US",28.3378,-82.26,9/11/2017,,
"JACKSONVILLE 5.9 SW, FL US",30.276483,-81.730413,9/11/2017,,
"TITUSVILLE, FL US",28.6243,-80.817,9/11/2017,,
"MONTICELLO 10 SW, FL US",30.4405,-83.9858,9/11/2017,,
"DUNEDIN 2.8 ESE, FL US",28.034694,-82.764528,9/11/2017,,
"ST. PETERSBURG 2.4 NW, FL US",27.78407,-82.66891,9/11/2017,,
"GULFPORT 0.9 NNW, FL US",27.758823,-82.71644,9/11/2017,,
"ST. PETERSBURG 3.2 NNW, FL US",27.803252,-82.65457,9/11/2017,,
"CRAWFORDVILLE 4.7 SE, FL US",30.1413,-84.3209,9/11/2017,,
"BARTOW 7.8 SE, FL US",27.828452,-81.743273,9/11/2017,,
"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",29.17351,-81.07185,9/11/2017,19.91,38.9
"CROSS CITY AIRPORT, FL US",29.63333,-83.10528,9/11/2017,35.12,40.9
"APALACHICOLA AIRPORT, FL US",29.72681,-85.02481,9/11/2017,20.8,36.9
"FROSTPROOF 4.6 SW, FL US",27.70274,-81.58903,9/11/2017,,
"LAKELAND 6.9 SW, FL US",27.960836,-81.995608,9/11/2017,,
"LAKELAND 5.3 WNW, FL US",28.06498,-82.04227,9/11/2017,,
"MIAMI INTERNATIONAL AIRPORT, FL US",25.78805,-80.31694,9/11/2017,,23.9
"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.09969,-80.6356,9/11/2017,,
"KEY WEST INTERNATIONAL AIRPORT, FL US",24.55706,-81.75539,9/11/2017,,17
"FORT MYERS PAGE FIELD AIRPORT, FL US",26.58495,-81.86146,9/11/2017,,25.9
"OLUSTEE FLORIDA, FL US",30.2,-82.4,9/11/2017,,
"MILES CITY FLORIDA, FL US",26.2483,-81.2967,9/11/2017,,
"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",26.6851,-80.09918,9/11/2017,17,40.9
"VERO BEACH INTERNATIONAL AIRPORT, FL US",27.6553,-80.41425,9/11/2017,8.5,32
"SUMATRA FLORIDA, FL US",30.0175,-84.9842,9/11/2017,,
"TAMPA INTERNATIONAL AIRPORT, FL US",27.96331,-82.54,9/11/2017,18.79,35.1
"ORLANDO EXECUTIVE AIRPORT, FL US",28.54653,-81.33544,9/11/2017,25.5,55.9
"ARCADIA 7.1 WSW, FL US",27.1752,-81.9644,9/11/2017,,
"AUBURNDALE 1.1 W, FL US",28.071828,-81.815935,9/11/2017,,
"PALM COAST 1.9 S, FL US",29.5439272,-81.2156825,9/11/2017,,
"PALM COAST 5.9 S, FL US",29.486515,-81.225692,9/11/2017,,
"JACKSONVILLE 10.6 NNW, FL US",30.483907,-81.701631,9/11/2017,,
"ST. MARKS EAST FLORIDA, FL US",30.1333,-84.1333,9/11/2017,,
"USHER TOWER, FL US",29.40807,-82.8188,9/11/2017,,
"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91847,-81.99391,9/11/2017,19.24,42.9
"LAKE WALES 0.7 SE, FL US",27.89293,-81.58104,9/11/2017,,
"BABSON PARK 0.9 NW, FL US",27.84173,-81.53858,9/11/2017,,
"WHITING FIELD NAS, FL US",30.71667,-87.01667,9/11/2017,12.97,23.9
"CLERMONT 9 S, FL US",28.4558,-81.7234,9/11/2017,,
"POINCIANA PLACE 2.5 SSW, FL US",28.124194,-81.500476,9/11/2017,,
"LEESBURG MUNICIPAL AIRPORT, FL US",28.82143,-81.80963,9/11/2017,24.38,48.1
"GAINESVILLE REGIONAL AIRPORT, FL US",29.6917,-82.27603,9/11/2017,20.58,45
"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,9/11/2017,25.28,59.1
"BUNNELL 1.0 ENE, FL US",29.472222,-81.243889,9/11/2017,,
"CRAWFORDVILLE 1.0 S, FL US",30.17982,-84.36779,9/11/2017,,
"PALM COAST 0.6 ESE, FL US",29.56626,-81.20536,9/11/2017,,
"JACKSONVILLE NAS, FL US",30.23333,-81.66667,9/11/2017,32.21,53
"PALM COAST 2.1 NNE, FL US",29.59963,-81.20458,9/11/2017,,
"LAKELAND 4.0 S, FL US",27.984767,-81.971033,9/11/2017,,
"HAINES CITY 6.0 ESE, FL US",28.0627,-81.54513889,9/11/2017,,
"FERNANDINA BEACH 6.3 SW, FL US",30.597876,-81.528411,9/11/2017,,
"MERRITT ISLAND FLORIDA, FL US",28.6408,-80.7308,9/11/2017,,
"HEDGES 0.3 ESE, FL US",30.597933,-81.594717,9/11/2017,,
"JACKSONVILLE 13.3 NNE, FL US",30.513225,-81.572494,9/11/2017,,
"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,9/11/2017,20.8,51
"JACKSONVILLE 9.6 SE, FL US",30.227373,-81.55649,9/11/2017,,
"ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US",27.91255,-82.68555,9/11/2017,20.8,53
"SARASOTA BRADENTON AIRPORT, FL US",27.40146,-82.55863,9/11/2017,22.37,44.1
"KEY WEST 1.3 ENE, FL US",24.5695,-81.7559,9/11/2017,,
"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.64226,-80.43467,9/11/2017,,
"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.19905,-80.17764,9/11/2017,13.2,19.9
"LAKELAND LINDER REGIONAL AIRPORT, FL US",28,-82.05,9/11/2017,21.25,36
"MIAMI OPA LOCKA AIRPORT, FL US",25.91017,-80.28283,9/11/2017,15.21,30
"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US",26.07875,-80.16223,9/11/2017,11.86,
"TALLAHASSEE REGIONAL AIRPORT, FL US",30.39354,-84.35136,9/11/2017,20.8,38
"JACKSONVILLE 12.0 SSE, FL US",30.175,-81.5705,9/11/2017,,
"LAKELAND HIGHLANDS 0.3 SE, FL US",27.957,-81.946,9/11/2017,,
"EAGLE LAKE 2.0 WNW, FL US",27.98551,-81.79022,9/11/2017,,
"JACKSONVILLE 4.2 NE, FL US",30.375792,-81.604721,9/11/2017,,
"JACKSONVILLE 7.8 SW, FL US",30.25855,-81.754783,9/11/2017,,
"FERNANDINA BEACH 0.4 ESE, FL US",30.655162,-81.443541,9/11/2017,,
"VENICE, FL US",27.1006,-82.4364,9/11/2017,,
"JACKSONVILLE 6.7 WSW, FL US",30.303307,-81.76355,9/11/2017,,
"HASTINGS 4 NE, FL US",29.7652,-81.4697,9/11/2017,,
"MARY ESTHER 0.6 E, FL US",30.4109,-86.6475,9/10/2017,,
"OAK HILL 2.8 WSW, FL US",28.860597,-80.871231,9/10/2017,,
"COCOA 2.6 WNW, FL US",28.3956,-80.7868,9/10/2017,,
"DE LAND 1.4 WSW, FL US",29.02638751,-81.31822754,9/10/2017,,
"NICEVILLE 3.4 ESE, FL US",30.512333,-86.4305,9/10/2017,,
"CRESTVIEW 1.9 SE, FL US",30.73,-86.555,9/10/2017,,
"PALM SHORES 4.3 NNW, FL US",28.2439,-80.6842,9/10/2017,,
"EDGEWATER 1.4 N, FL US",28.987335,-80.908189,9/10/2017,,
"LOXAHATCHEE NWR, FL US",26.4985,-80.216,9/10/2017,,
"INVERNESS 2.6 ENE, FL US",28.85823631,-82.30563354,9/10/2017,,
"SUN CITY CENTER 0.9 SSE, FL US",27.708626,-82.348262,9/10/2017,,
"MICCO 1.3 NW, FL US",27.886064,-80.528297,9/10/2017,,
"HERNANDO 1.6 N, FL US",28.92978,-82.37039,9/10/2017,,
"DAVIE 2.6 WSW, FL US",26.06451988,-80.3256073,9/10/2017,,
