NAME,LATITUDE,LONGITUDE,DATE,AWND,WSF2
"MONTICELLO 4.3 ENE, FL US",30.55768776,-83.80156708,9/9/2017,,
"MONTICELLO 3.6 WSW, FL US",30.524216,-83.926974,9/9/2017,,
"PALM SHORES 2.9 NW, FL US",28.21185,-80.696076,9/9/2017,,
"LAMONT 7.7 SW, FL US",30.29251,-83.8973,9/9/2017,,
"DELAND 2.0 W, FL US",29.03740692,-81.32992554,9/9/2017,,
"TAMPA 4.8 SW, FL US",27.8902,-82.4907,9/9/2017,,
"WACISSA 1.1 SW, FL US",30.345,-83.99775,9/9/2017,,
"MUSE, FL US",26.826,-81.4915,9/9/2017,,
"LUTZ 0.6 WSW, FL US",28.134079,-82.471878,9/9/2017,,
"RIVERVIEW 0.9 ENE, FL US",27.87351227,-82.30288696,9/9/2017,,
"COOPER CITY 1.3 WSW, FL US",26.03460503,-80.30696869,9/9/2017,,
"DE BARY 2.5 W, FL US",28.886192,-81.353375,9/9/2017,,
"PALM BAY 2.6 SSE, FL US",27.951176,-80.64202,9/9/2017,,
"PALM SHORES 1.4 W, FL US",28.18825,-80.680461,9/9/2017,,
"NICEVILLE 2.3 SE, FL US",30.504883,-86.45918,9/9/2017,,
"NICEVILLE 3.6 SE, FL US",30.49385,-86.439794,9/9/2017,,
"EGLIN AFB 5.6 NE, FL US",30.52436,-86.49238,9/9/2017,,
"PALM BAY 3.1 NNW, FL US",28.023488,-80.688135,9/9/2017,,
"MELBOURNE 1.1 N, FL US",28.1312,-80.6436,9/9/2017,,
"RIVERVIEW 4.9 S, FL US",27.79903,-82.316107,9/9/2017,,
"NAPLES MUNICIPAL AIRPORT, FL US",26.15498,-81.77514,9/9/2017,15.21,31.1
"MARATHON AIRPORT, FL US",24.72624,-81.0477,9/9/2017,32.21,53.9
"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US",27.49816,-80.37626,9/9/2017,10.74,31.1
"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",26.53805,-81.75674,9/9/2017,16.33,31.1
"APOLLO BEACH 2.7 ENE, FL US",27.7822,-82.3645,9/9/2017,,
"ORMOND BEACH 3.5 SE, FL US",29.265,-81.0472,9/9/2017,,
"DE LAND 4.5 NW, FL US",29.087,-81.344,9/9/2017,,
"DE LAND 5.7 NW, FL US",29.09954,-81.356858,9/9/2017,,
"PALM BAY 4.9 S, FL US",27.914683,-80.652338,9/9/2017,,
"MELBOURNE 4.6 NNW, FL US",28.1712,-80.6816,9/9/2017,,
"NAPLES, FL US",26.1653,-81.6843,9/9/2017,,
"MELBOURNE 4.7 N, FL US",28.1825,-80.6524,9/9/2017,,
"DUNDEE 0.3 E, FL US",28.0201576,-81.6158178,9/9/2017,,
"LA BELLE 2.3 WNW, FL US",26.763904,-81.474755,9/9/2017,,
"PALM BAY 2.7 SSE, FL US",27.950097,-80.642062,9/9/2017,,
"MERRITT ISLAND 3.8 N, FL US",28.365179,-80.66471,9/9/2017,,
"MELBOURNE 4.1 S, FL US",28.05618,-80.62987,9/9/2017,,
"NETTLES ISLAND, FL US",27.28768,-80.22144,9/9/2017,,
"INDIALANTIC 3.3 NNW, FL US",28.132907,-80.585547,9/9/2017,,
"FORT LAUDERDALE 0.5 NNE, FL US",26.14957,-80.13616,9/9/2017,,
"WESTON 2.8 SE, FL US",26.07204,-80.3679,9/9/2017,,
"PLANTATION 1.9 SE, FL US",26.106931,-80.23944,9/9/2017,,
"MIMS 1.6 SW, FL US",28.668625,-80.865034,9/9/2017,,
"ROCKLEDGE 1.8 NNE, FL US",28.3452,-80.7217,9/9/2017,,
"MELBOURNE 3.2 NW, FL US",28.147706,-80.677929,9/9/2017,,
"TAMARAC 2.2 W, FL US",26.210471,-80.292299,9/9/2017,,
"MERRIT ISLAND 9.1 N, FL US",28.479253,-80.709267,9/9/2017,,
"NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US",30.34869,-85.78835,9/9/2017,12.3,23
"TITUSVILLE 3.5 NW, FL US",28.6282,-80.8572,9/9/2017,,
"PLANTATION 3.4 E, FL US",26.118211,-80.206628,9/9/2017,,
"GAINESVILLE 2.4 NW, FL US",29.699087,-82.363345,9/9/2017,,
"MICANOPY 0.3 SSW, FL US",29.501908,-82.283076,9/9/2017,,
"MICANOPY 2.1 WNW, FL US",29.51978,-82.312725,9/9/2017,,
"NAPLES 5.7 SE, FL US",26.097565,-81.722053,9/9/2017,,
"ALACHUA 5.2 NNW, FL US",29.85194588,-82.49993896,9/9/2017,,
"GAINESVILLE 7.7 W, FL US",29.657232,-82.463644,9/9/2017,,
"LAKE PLACID 2.6 SW, FL US",27.271367,-81.4005,9/9/2017,,
"LAKE PLACID 2.5 S, FL US",27.261353,-81.371539,9/9/2017,,
"ROYAL PALM RANGER STATION, FL US",25.3866,-80.5936,9/9/2017,,
"FORT LAUDERDALE, FL US",26.1019,-80.2011,9/9/2017,,
"GAINESVILLE 7.5 WSW, FL US",29.646704,-82.456255,9/9/2017,,
"GAINESVILLE 5.4 W, FL US",29.67778,-82.426389,9/9/2017,,
"SEBRING 2.8 WNW, FL US",27.49949074,-81.49796295,9/9/2017,,
"BONIFAY TRI CO AIRPORT, FL US",30.84315,-85.60431,9/9/2017,8.95,18.1
"STUART, FL US",27.1897,-80.2397,9/9/2017,,
"GAINESVILLE 2.4 SW, FL US",29.64781761,-82.36181641,9/9/2017,,
"MICANOPY 2.1 NNE, FL US",29.5348,-82.2681,9/9/2017,,
"MARCO ISLAND, FL US",25.9491,-81.7138,9/9/2017,,
"OCALA 7.0 NW, FL US",29.25054,-82.22113,9/9/2017,,
"BELLEVIEW 3.3 SSW, FL US",29.018333,-82.080833,9/9/2017,,
"THE VILLAGES 3.7 NNW, FL US",28.980161,-82.023016,9/9/2017,,
"OCALA 11.2 SW, FL US",29.06742,-82.25607,9/9/2017,,
"SANFORD, FL US",28.8147,-81.2778,9/9/2017,,
"TALLAHASSEE 5.7 SE, FL US",30.393828,-84.220022,9/9/2017,,
"DEVILS GARDEN, FL US",26.66388,-81.08998,9/9/2017,,
"ORTONA LOCK 2, FL US",26.7897,-81.3044,9/9/2017,,
"OCALA, FL US",29.1638,-82.0777,9/9/2017,,
"WHITING FIELD NAS SOUTH, FL US",30.69729,-87.02073,9/9/2017,11.41,23
"CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US",30.51195,-86.95406,9/9/2017,,
"OCALA 1.1 SE, FL US",29.177855,-82.116006,9/9/2017,,
"OCALA 4.6 N, FL US",29.254215,-82.126714,9/9/2017,,
"OCALA 10.7 WSW, FL US",29.111687,-82.284807,9/9/2017,,
"ELLENTON 6.6 E, FL US",27.54,-82.422,9/9/2017,,
"TALLAHASSEE 1.3 SW, FL US",30.446293,-84.29968,9/9/2017,,
"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.39333,-86.46738,9/9/2017,10.07,16.1
"SANBORN FLORIDA, FL US",30.23,-84.68,9/9/2017,,
"MIDWAY 6.9 SW, FL US",30.420175,-84.54375,9/9/2017,,
"OCALA 9.8 SW, FL US",29.100556,-82.258611,9/9/2017,,
"MICANOPY 4.6 SSE, FL US",29.4453,-82.2492,9/9/2017,,
"WILMA FLORIDA, FL US",30.1694,-84.9344,9/9/2017,,
"INTERLACHEN 8.8 S, FL US",29.489807,-81.904317,9/9/2017,,
"BRADENTON 10.8 SE, FL US",27.430921,-82.415236,9/9/2017,,
"HOLLYWOOD, FL US",26.0281,-80.1341,9/9/2017,,
"STARKE 0.9 ESE, FL US",29.942964,-82.097943,9/9/2017,,
"TALLAHASSEE 3.3 SSE, FL US",30.413989,-84.256817,9/9/2017,,
"TALLAHASSEE 3.5 N, FL US",30.508166,-84.283457,9/9/2017,,
"FORT LAUDERDALE 1.9 SSW, FL US",26.11786,-80.152112,9/9/2017,,
"BRADENTON, FL US",27.4467,-82.5014,9/9/2017,,
"TALLAHASSEE 3.1 NW, FL US",30.49349,-84.31074,9/9/2017,,
"OCALA 14.3 S, FL US",28.976,-82.1746,9/9/2017,,
"SARASOTA 6.4 NNE, FL US",27.423676,-82.492256,9/9/2017,,
"PALMETTO 6.4 ENE, FL US",27.562194,-82.483024,9/9/2017,,
"NICEVILLE, FL US",30.5316,-86.4928,9/9/2017,,
"FORT MYERS 4.5 SE, FL US",26.582677,-81.802369,9/9/2017,,
"TALLAHASSEE 14.2 NE, FL US",30.603299,-84.112587,9/9/2017,,
"FORT MYERS 0.8 N, FL US",26.64226151,-81.84883881,9/9/2017,,
"LOWER SUWANNEE FLORIDA, FL US",29.3731,-83.0344,9/9/2017,,
"MIRAMAR 3.0 WNW, FL US",25.9917,-80.3791,9/9/2017,,
"POMPANO BEACH HIGHLANDS 0.7 E, FL US",26.286,-80.103,9/9/2017,,
"THE VILLAGES 2.7 NNW, FL US",28.9744,-81.9986,9/9/2017,,
"TALLAHASSEE 10.8 N, FL US",30.611569,-84.256832,9/9/2017,,
"BELLEVIEW 4.8 E, FL US",29.0609,-81.9759,9/9/2017,,
"PIERSON 1.5 SW, FL US",29.22407,-81.47947,9/9/2017,,
"WHITE SPRINGS 1.0 SSE, FL US",30.3178,-82.7543,9/9/2017,,
"LAKE CITY 7.9 SSW, FL US",30.0812,-82.671,9/9/2017,,
"THE VILLAGES 2.6 NW, FL US",28.963717,-82.012148,9/9/2017,,
"PORT SALERNO 5 W, FL US",27.0997,-80.2627,9/9/2017,,
"TALLAHASSEE 5.2 E, FL US",30.442466,-84.194941,9/9/2017,,
"FORT WHITE 3.2 WNW, FL US",29.94478035,-82.76044464,9/9/2017,,
"TALLAHASSEE 10.2 NE, FL US",30.5486222,-84.14635,9/9/2017,,
"MIMS 8.5 W, FL US",28.69084,-80.98698,9/9/2017,,
"CAPE CORAL 2.9 N, FL US",26.678935,-81.996131,9/9/2017,,
"DESTIN 1.2 NW, FL US",30.40255,-86.490553,9/9/2017,,
"WHISKEY CREEK 0.3 ENE, FL US",26.573158,-81.886362,9/9/2017,,
"MICANOPY 3.6 SSW, FL US",29.457061,-82.299833,9/9/2017,,
"NICEVILLE 2.1 SE, FL US",30.509971,-86.458237,9/9/2017,,
"OCALA WEATHER SERVICE, FL US",29.08046,-82.173797,9/9/2017,,
"DAYTONA BEACH SHORES 1.8 SSE, FL US",29.149417,-80.969621,9/9/2017,,
"LADY LAKE 4.8 WNW, FL US",28.96094,-81.9979,9/9/2017,,
"EDGEWATER 0.1 SW, FL US",28.966198,-80.906013,9/9/2017,,
"HERNANDO 2.9 W, FL US",28.91421,-82.42147,9/9/2017,,
"DE LAND 1.3 WSW, FL US",29.025917,-81.31653,9/9/2017,,
"FORT MYERS 7.0 ESE, FL US",26.595002,-81.744495,9/9/2017,,
"PORT ORANGE 2.9 WSW, FL US",29.1,-81.05276,9/9/2017,,
"INVERNESS 3 SE, FL US",28.80286,-82.31266,9/9/2017,,
"TALLAHASSEE 9.3 ESE, FL US",30.4129,-84.1335,9/9/2017,,
"HAMMOCKS 0.5 SSE, FL US",25.665,-80.4395,9/9/2017,,
"SOUTH BROOKSVILLE 2.9 SW, FL US",28.49951,-82.433351,9/9/2017,,
"BELLEVIEW 6.0 SSE, FL US",28.977361,-82.024456,9/9/2017,,
"SPRING HILL 2.4 WSW, FL US",28.471471,-82.599183,9/9/2017,,
"MIRAMAR BEACH 9.5 ESE, FL US",30.34628,-86.204803,9/9/2017,,
"DE FUNIAK SPRINGS 12.5 NW, FL US",30.84455,-86.275704,9/9/2017,,
"DEFUNIAK SPRINGS 3.6 NW, FL US",30.761972,-86.157031,9/9/2017,,
"MIAMI LAKES 0.3 NNW, FL US",25.913604,-80.316509,9/9/2017,,
"CROSS CITY 1 E, FL US",29.6333,-83.1053,9/9/2017,,
"WEEKI WACHEE 7.1 NNE, FL US",28.61052,-82.5351,9/9/2017,,
"BROOKSVILLE 1.2 E, FL US",28.55534,-82.373572,9/9/2017,,
"SPRING HILL 2.4 NW, FL US",28.495454,-82.6018,9/9/2017,,
"CRESCENT CITY 2.0 N, FL US",29.466098,-81.520957,9/9/2017,,
"PANAMA CITY 5 N, FL US",30.2491,-85.6605,9/9/2017,,
"LUTZ 3.4 NE, FL US",28.171446,-82.422326,9/9/2017,,
"ZEPHYRHILLS 0.9 ENE, FL US",28.241976,-82.163851,9/9/2017,,
"NAVAL LIVE OAKS FLORIDA, FL US",30.3664,-87.1375,9/9/2017,,
"MIAMI 6.7 WSW, FL US",25.74170113,-80.32217407,9/9/2017,,
"LINDGREN ACRES 0.7 SW, FL US",25.6633578,-80.4096612,9/9/2017,,
"DADE CITY 1.8 WSW, FL US",28.352214,-82.222508,9/9/2017,,
"CUTLER RIDGE 1.7 SSW, FL US",25.560043,-80.357536,9/9/2017,,
"BISCAYNE PARK 0.3 E, FL US",25.881971,-80.176893,9/9/2017,,
"DELAND 1 SSE, FL US",29.00982,-81.29804,9/9/2017,,
"SOUTH MIAMI 0.5 N, FL US",25.715589,-80.296772,9/9/2017,,
"INLET BEACH 0.7 E, FL US",30.276034,-85.996513,9/9/2017,,
"MOUNTAIN LAKE, FL US",27.93779,-81.59928,9/9/2017,,
"HUDSON 1.1 ESE, FL US",28.350519,-82.683631,9/9/2017,,
"PORT RICHEY 2.0 NNE, FL US",28.3014,-82.7146,9/9/2017,,
"SUNSET 1.1 NE, FL US",25.71793,-80.340209,9/9/2017,,
"GAINESVILLE 3.8 W, FL US",29.680193,-82.398823,9/9/2017,,
"VERO BEACH 1.5 WSW, FL US",27.641405,-80.417429,9/9/2017,,
"PORT CHARLOTTE 6.2 W, FL US",26.980545,-82.209412,9/9/2017,,
"MICANOPY 8.5 W, FL US",29.5093,-82.4222,9/9/2017,,
"LADY LAKE 4.3 SSW, FL US",28.869917,-81.954389,9/9/2017,,
"HIGH SPRINGS 3.2 SW, FL US",29.786949,-82.627651,9/9/2017,,
"PENSACOLA 1.9 NE, FL US",30.466405,-87.171483,9/9/2017,,
"THE VILLAGES 4.8 SSW, FL US",28.868717,-81.984241,9/9/2017,,
"THE VILLAGES 2.7 NNW, FL US",28.9003,-81.973,9/9/2017,,
"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",30.33708,-81.51277,9/9/2017,17.22,25.9
"PENSACOLA 18.9 WSW, FL US",30.312955,-87.467244,9/9/2017,,
"HOMESTEAD 3.0 NW, FL US",25.4897,-80.4911,9/9/2017,,
"ORLANDO WEST, FL US",28.5082,-81.5467,9/9/2017,2.91,
"ZEPHYRHILLS NORTH 2.3 N, FL US",28.2839,-82.16144,9/9/2017,,
"BROOKER 6.6 SSE, FL US",29.80059,-82.283616,9/9/2017,,
"CUTLER RIDGE 1.5 SSW, FL US",25.56100464,-80.35260773,9/9/2017,,
"VERO BEACH 2.4 W, FL US",27.643772,-80.433882,9/9/2017,,
"VERNON 10.6 WSW, FL US",30.567783,-85.87305,9/9/2017,,
"PERRY 2.0 S, FL US",30.080322,-83.586422,9/9/2017,,
"GAINESVILLE 8.1 SW, FL US",29.5908,-82.4314,9/9/2017,,
"CENTURY 12.1 W, FL US",30.96403,-87.46575,9/9/2017,,
"PENSACOLA 9.2 NW, FL US",30.52816,-87.30888,9/9/2017,,
"THE VILLAGES 2.8 ESE, FL US",28.903275,-81.965788,9/9/2017,,
"PENSACOLA 2.3 NE, FL US",30.47019,-87.16594,9/9/2017,,
"JUNO BEACH, FL US",26.86,-80.0552,9/9/2017,,
"OXFORD 1.2 ENE, FL US",28.93628508,-82.0210062,9/9/2017,,
"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,9/9/2017,,
"BUSHNELL 1.0 NNW, FL US",28.6785,-82.1205,9/9/2017,,
"DESOTO CITY, FL US",27.3697,-81.5136,9/9/2017,,
"CHEKIKA FLORIDA, FL US",25.625,-80.5797,9/9/2017,,
"VERO BEACH 5.3 W, FL US",27.640879,-80.480391,9/9/2017,,
"GAINESVILLE 6.5 NW, FL US",29.737964,-82.416213,9/9/2017,,
"LAKE PLACID 1.1 WSW, FL US",27.2877,-81.3853,9/9/2017,,
"GONZALEZ 2.5 NNW, FL US",30.60403,-87.31218,9/9/2017,,
"HOLIDAY 0.6 E, FL US",28.187464,-82.73213,9/9/2017,,
"BUSHNELL 1 E, FL US",28.66641,-82.08947,9/9/2017,,
"DADE CITY 4.1 SSE, FL US",28.305428,-82.174041,9/9/2017,,
"SEBASTIAN 1.7 SSE, FL US",27.763426,-80.474196,9/9/2017,,
"VERO BEACH 3.4 W, FL US",27.642899,-80.44938,9/9/2017,,
"GAINESVILLE 1.7 SE, FL US",29.65547,-82.31708,9/9/2017,,
"MAYO, FL US",30.1063,-83.1819,9/9/2017,,
"VERO BEACH 3.5 SSW, FL US",27.59959,-80.416643,9/9/2017,,
"VERO BEACH 2.5 S, FL US",27.610172,-80.39295,9/9/2017,,
"VERO BEACH 6.0 SSE, FL US",27.5598,-80.388936,9/9/2017,,
"SYLVAN SHORES 8.5 NE, FL US",27.405027,-81.246061,9/9/2017,,
"SEBRING 4.7 WNW, FL US",27.515983,-81.525033,9/9/2017,,
"AVON PARK 0.6 NW, FL US",27.60047,-81.509323,9/9/2017,,
"GONZALEZ 2.1 E, FL US",30.568513,-87.254739,9/9/2017,,
"LADY LAKE 5.0 W, FL US",28.92495,-82.0119,9/9/2017,,
"LAND O LAKES 1.5 SSE, FL US",28.202699,-82.440046,9/9/2017,,
"VERO BEACH SOUTH 3.4 SSW, FL US",27.572764,-80.439757,9/9/2017,,
"LACOOCHEE 1.0 NE, FL US",28.4754,-82.1569,9/9/2017,,
"ENGLEWOOD 2.5 WNW, FL US",26.973919,-82.39214,9/9/2017,,
"CAPE FLORIDA, FL US",25.6719,-80.1566,9/9/2017,,
"ORANGE PARK 4.8 SSW, FL US",30.1044,-81.736,9/9/2017,,
"KEYSTONE HEIGHTS 3.5 ENE, FL US",29.798056,-81.978811,9/9/2017,,
"KEYSTONE HEIGHTS 6.9 ENE, FL US",29.81717,-81.92745,9/9/2017,,
"KEYSTONE HEIGHTS 7.6 ENE, FL US",29.8362,-81.924675,9/9/2017,,
"CHIPLEY, FL US",30.7806,-85.5503,9/9/2017,,
"ARCADIA, FL US",27.21785,-81.8742,9/9/2017,,
"GREEN COVE SPRINGS 6.8 SSE, FL US",29.901897,-81.627703,9/9/2017,,
"ENGLEWOOD 2.0 NNW, FL US",26.986543,-82.365365,9/9/2017,,
"COCOA 4.6 NW, FL US",28.4247,-80.8018,9/9/2017,,
"MIMS 3.3 SW, FL US",28.64682,-80.88007,9/9/2017,,
"PENSACOLA 12.5 SW, FL US",30.3315,-87.353,9/9/2017,,
"PENSACOLA 7.0 NNW, FL US",30.534554,-87.244034,9/9/2017,,
"PALM BAY 3.2 S, FL US",27.939933,-80.669107,9/9/2017,,
"TITUSVILLE 0.9 SW, FL US",28.5808,-80.83114,9/9/2017,,
"LAKELAND 2, FL US",27.99437,-82.01378,9/9/2017,,
"NORTH PORT 1.6 ENE, FL US",27.061,-82.172,9/9/2017,,
"NORTH PORT 4.7 NNE, FL US",27.113171,-82.165734,9/9/2017,,
"SARASOTA 5.8 SE, FL US",27.261,-82.4885,9/9/2017,,
"COCOA 5.1 NW, FL US",28.42102,-80.81711,9/9/2017,,
"TITUSVILLE 5.9 NNW, FL US",28.6613616,-80.8699074,9/9/2017,,
"MERRITT ISLAND 5.6 NNW, FL US",28.382235,-80.706679,9/9/2017,,
"SARASOTA 1.4 E, FL US",27.34013939,-82.52347565,9/9/2017,,
"ENGLEWOOD 3.7 NNW, FL US",27.003679,-82.386879,9/9/2017,,
"PACE 2.4 N, FL US",30.633971,-87.15933,9/9/2017,,
"ST AUGUSTINE AIRPORT, FL US",29.95917,-81.33972,9/9/2017,21.25,31.1
"KISSIMMEE 2, FL US",28.2763,-81.424,9/9/2017,,
"NORTH PORT 2.6 E, FL US",27.054479,-82.152672,9/9/2017,,
"POMPANO BEACH AIRPARK, FL US",26.24636,-80.11105,9/9/2017,21.7,42.9
"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",27.76847,-82.62568,9/9/2017,23.26,36
"HOLLYWOOD NORTH PERRY AIRPORT, FL US",25.99956,-80.24119,9/9/2017,21.03,40.9
"KISSIMMEE PRAIRIE PRESERVE, FL US",27.6038,-81.053,9/9/2017,,
"ARCHBOLD BIO STATION, FL US",27.1819,-81.3508,9/9/2017,,
"BARTOW 1 SE, FL US",27.88608,-81.83251,9/9/2017,,
"LAKE WORTH 1.2 N, FL US",26.6362,-80.0558,9/9/2017,,
"NAVARRE 6.2 E, FL US",30.41475,-86.80899,9/9/2017,,
"INTERLACHEN 2.8 NNE, FL US",29.651678,-81.874637,9/9/2017,,
"SATSUMA 4.0 NE, FL US",29.5909,-81.6063,9/9/2017,,
"EAST PALATKA 3.5 NNW, FL US",29.696167,-81.626432,9/9/2017,,
"CRESCENT CITY 8.6 WSW, FL US",29.39962,-81.65219,9/9/2017,,
"FLORAHOME 4.1 NNE, FL US",29.783161,-81.848668,9/9/2017,,
"ORANGE PARK 4.1 WSW, FL US",30.144849,-81.766778,9/9/2017,,
"HIGH POINT 0.2 E, FL US",28.547031,-82.523102,9/9/2017,,
"WEEKI WACHEE 3.0 N, FL US",28.558567,-82.578133,9/9/2017,,
"SPRING HILL 3.3 SE, FL US",28.44753,-82.52357,9/9/2017,,
"ABERDEEN 4.2 NNW, FL US",26.607032,-80.172049,9/9/2017,,
"SUNSET 2.4 SW, FL US",25.683459,-80.381546,9/9/2017,,
"LAKE WORTH 1.0 NNW, FL US",26.633057,-80.066103,9/9/2017,,
"HILLSBOROUGH RVR ST PARK, FL US",28.1469,-82.2276,9/9/2017,,
"LINDGREN ACRES 0.5 WSW, FL US",25.6682,-80.4087,9/9/2017,,
"SUN VALLEY 0.8 SW, FL US",26.518,-80.145,9/9/2017,,
"NAVARRE 2.1 WNW, FL US",30.408899,-86.897846,9/9/2017,,
"SARASOTA 4.0 S, FL US",27.27793503,-82.55014038,9/9/2017,,
"GULF BREEZE 7.2 ENE, FL US",30.39767647,-87.05970764,9/9/2017,,
"SATSUMA 0.2 WSW, FL US",29.5516586,-81.6578598,9/9/2017,,
"INTERLACHEN 10.4 NNE, FL US",29.75871,-81.83854,9/9/2017,,
"EVERGLADES CITY 5 NE, FL US",25.8996,-81.3183,9/9/2017,,
"SEBRING 23 SSE, FL US",27.1526,-81.3689,9/9/2017,,
"FLEMING ISLAND 2.2 S, FL US",30.06164,-81.71337,9/9/2017,,
"ORANGE PARK 2.5 WSW, FL US",30.15172,-81.742435,9/9/2017,,
